Pseudomonas,Microcystis,Candidatus_Planktophila,Paenibacillus,Candidatus_Nanopelagicus,Limnohabitans,Streptomyces,Polynucleobacter,Synechococcus,Candidatus_Fonsibacter,Flavobacterium,Acidovorax,Candidatus_Methylopumilus,Halorubrum,Marinobacter,Hydrogenophaga,Acinetobacter,Salmonella,Variovorax,Bacillus,Cyanobium,Burkholderia,Rhodoferax,Mycolicibacterium,Dolichospermum,Comamonas,Anabaena,Cupriavidus,Starkeya,Bradyrhizobium,Escherichia,Sphingomonas,Mycobacterium,Diaphorobacter,Aeromonas,Psychroflexus,Shewanella
0.044493036,0.000154526,0.000333744,0.031216339,8.55964E-05,0.015665988,0.044295917,0.000846293,0.05773249,3.49793E-05,0.017328533,0.012354684,0.000515224,0.000742384,0.002420978,0.015019694,0.003488464,0.003633936,0.00763783,0.007271988,0.056120357,0.008619308,0.005178992,0.008252643,8.7654E-05,0.005539279,0.000332097,0.005060268,0.005826315,0.006085573,0.007766842,0.00691273,0.007218696,0.004114387,0.003067683,0.000791149,0.00207242
0.044484668,6.6521E-05,0.000309425,0.027055809,7.66621E-05,0.016034574,0.032817057,0.001327884,0.111846759,1.60568E-05,0.001869831,0.018092982,0.000655793,0.000424237,0.00145815,0.020778088,0.002014101,0.002084606,0.009255954,0.005966002,0.109789317,0.007328294,0.007259117,0.006333135,3.17514E-05,0.00825995,0.000154169,0.005051611,0.005147589,0.004941628,0.006797816,0.004726732,0.005649696,0.006472938,0.002919438,0.000111311,0.001325953
0.036569311,5.77318E-05,0.000824767,0.028244975,0.000201226,0.008044959,0.076539973,0.001103216,0.002677569,1.4665E-05,0.001280681,0.015540259,0.000307222,0.001238357,0.001188422,0.017440211,0.00328366,0.006516086,0.010312279,0.014812021,0.001373498,0.011891273,0.005787477,0.014209271,5.06778E-05,0.007891626,0.000162614,0.00749233,0.005334718,0.006563608,0.006880112,0.007564912,0.012179932,0.005147229,0.002698917,0.000137183,0.001453134
0.0127687,2.07721E-05,1.8591E-05,0.004527067,2.19145E-05,4.1648E-05,0.026493642,4.48677E-05,0.000379194,7.27023E-07,0.00020824,0.000722661,1.3398E-05,0.43262826,0.001441998,0.000597509,0.00042832,0.001057506,0.001199691,0.000695449,0.00012027,0.004447925,0.000377844,0.004143718,8.62041E-06,0.000280631,2.01489E-05,0.001305733,0.001058545,0.002406445,0.001727302,0.00211304,0.00346499,0.000193388,0.000759427,4.20635E-05,0.000332561
0.070603348,0.000129826,0.000589086,0.016285055,0.000256406,0.017363539,0.027770488,0.000763655,0.001785572,8.06776E-05,0.017021355,0.009287199,0.000443495,0.000520232,0.001805973,0.011166431,0.00381109,0.00214213,0.005632132,0.008187851,0.000666286,0.005263983,0.00379718,0.004938258,0.000172251,0.003900809,0.00042773,0.003035611,0.001917948,0.0028469,0.003059258,0.003081746,0.004334335,0.002850609,0.002120338,0.000308105,0.002761122
0.051724229,7.18196E-05,0.00153159,0.034797126,0.000696713,0.022632865,0.052439055,0.001218406,0.002013055,2.73799E-05,0.003015792,0.017168045,0.000542122,0.0010655,0.001645743,0.023862854,0.003626153,0.003509262,0.010110769,0.010914895,0.000417438,0.009115193,0.007417007,0.010333388,6.55012E-05,0.007556012,0.000265796,0.00540669,0.003360779,0.004499993,0.003694603,0.004545065,0.008451967,0.005649318,0.002448396,0.000137953,0.002292751
0.029991341,7.37265E-05,0.001234346,0.025987443,0.000587522,0.002168291,0.045247458,0.000534174,0.00137287,5.51804E-05,0.002235378,0.002808933,0.00024751,0.170879914,0.001117346,0.0032893,0.002935093,0.002925247,0.003711053,0.009936591,0.000301546,0.00691266,0.001453923,0.007855077,4.94563E-05,0.001541387,0.000226675,0.003155814,0.003009964,0.005103842,0.003442707,0.00583172,0.006065034,0.000884718,0.001633889,0.000128907,0.001721811
0.010279938,9.51155E-06,3.03756E-05,0.003914258,1.07388E-05,4.17281E-05,0.028940778,3.4262E-05,0.000379439,6.13648E-07,8.52971E-05,0.000645865,1.12502E-05,0.479613275,0.000605364,0.000531726,0.000317768,0.000779742,0.001233944,0.000720628,0.000121605,0.004611976,0.00032912,0.004527088,5.21601E-06,0.000269392,1.77958E-05,0.001372527,0.001041463,0.002409081,0.001494234,0.002018596,0.003645173,0.000230629,0.000659876,1.28866E-05,0.000217129
0.075447395,0.000153397,0.000299288,0.016849908,0.000140933,0.000413734,0.012547984,0.001461311,0.001785669,1.82717E-05,0.004794126,0.001674623,0.00043583,0.00025722,0.006987013,0.001302815,0.003603491,0.008289262,0.001410179,0.005445533,0.000123936,0.00323919,0.000908628,0.003383522,0.000160621,0.001203524,0.000160338,0.002830697,0.004444131,0.004248808,0.00317361,0.002847836,0.003203213,0.00070169,0.002463139,0.00198425,0.003223326
0.119387639,0.000136016,0.000238458,0.023560042,7.48949E-05,0.000767544,0.013509835,0.002692773,0.002968765,0.000118627,0.002680721,0.002398875,0.000971568,0.000284945,0.006268789,0.001665594,0.005273806,0.010947741,0.001760116,0.004668621,0.000128613,0.004484225,0.001288192,0.003467031,0.000211944,0.00192368,0.000167007,0.004052417,0.004204273,0.004714763,0.002769045,0.003753526,0.003402122,0.000835724,0.002896969,0.001006002,0.004629021
0.099168603,0.000285688,0.001133635,0.032544412,0.000666974,0.000628017,0.015081793,0.002609875,0.003114111,4.89041E-05,0.005029659,0.001912508,0.000763124,0.000349788,0.005183002,0.001525144,0.007033068,0.00944926,0.000987475,0.007277035,0.00014837,0.003801531,0.001047431,0.004887367,0.000237613,0.002563733,0.000195893,0.003142293,0.000569442,0.004045775,0.007122863,0.003361395,0.006190094,0.000589888,0.003749312,0.003980846,0.004995122
0.02719242,0.000105487,0.110452394,0.016336259,0.139375265,0.07570496,0.008226242,0.11608267,0.001195616,0.027450261,0.004967609,0.009134561,0.000695169,0.000153079,0.000981304,0.011178716,0.004081199,0.027816781,0.004098466,0.006539176,0.000229547,0.003567259,0.004261412,0.002777195,0.000128993,0.004138803,0.000158738,0.003108456,0.003641839,0.005430329,0.001803145,0.006093287,0.002758477,0.003199723,0.00112118,0.000597663,0.001718697
0.042712168,0.000128432,0.002119128,0.050961338,0.000997326,0.005708225,0.053347982,0.000987587,0.002330341,8.12591E-05,0.00529706,0.006081956,0.00056851,0.001157714,0.001414883,0.007862048,0.005288234,0.004809505,0.005478143,0.022097307,0.000432773,0.008381863,0.0028112,0.010363125,0.000160692,0.003228452,0.000356992,0.004092477,0.003448795,0.004752593,0.003636878,0.004656117,0.008169433,0.001886307,0.002128867,0.000316515,0.00303063
0.053458151,0.000163004,0.022255058,0.059198424,0.005239551,0.011225747,0.026841271,0.002349298,0.043908342,0.000255744,0.004653643,0.007912402,0.000768556,0.00038985,0.00124869,0.007148757,0.003390031,0.013234116,0.006013206,0.004822124,0.023730783,0.006375102,0.003978961,0.009351673,0.000175848,0.004074723,0.00022779,0.005381967,0.007248486,0.014940464,0.003207006,0.011037055,0.007804362,0.002750103,0.002030845,0.000108795,0.002005913
0.028417847,7.33612E-05,0.057513083,0.023954567,0.003277463,0.051643476,0.009700961,0.149819642,0.00101856,6.24562E-05,0.027317854,0.011782126,0.000928629,0.000276025,0.000627536,0.009496031,0.005703907,0.009100192,0.005615817,0.004532959,0.000399521,0.004528427,0.00481904,0.011009567,7.22282E-05,0.005301411,0.000160885,0.003760825,0.005133162,0.009650401,0.002155376,0.012705373,0.004224644,0.004350831,0.00101941,0.000158619,0.001763785
0.025201128,1.85619E-05,8.55645E-05,0.002198447,2.35329E-05,0.000106242,0.014873312,0.000207301,0.000234694,1.06295E-05,0.000151827,0.001668349,4.60081E-06,0.035688439,0.000204022,0.000951469,0.003516289,0.000435861,0.00244081,0.000472932,0.000173509,0.003554788,0.000578803,0.005147197,3.06721E-06,0.001531859,4.07727E-05,0.002823576,0.010838982,0.020254516,0.004158552,0.0264911,0.002696022,0.000849987,0.000504926,5.92288E-06,0.00014088
0.227955333,2.44954E-05,7.06421E-05,0.005585588,4.27522E-05,0.000296605,0.009299985,0.000481559,0.000666421,2.01835E-05,0.003315866,0.004183113,0.000105321,0.000164036,0.013122273,0.007036319,0.01805199,0.004101003,0.003121188,0.001157796,0.000177064,0.003886966,0.002346877,0.001925869,2.05504E-05,0.002321556,3.87155E-05,0.004515865,0.002057336,0.007166227,0.004114306,0.006898063,0.001639172,0.001311741,0.007875584,0.0037166,0.003976141
0.035596378,0.00016769,0.142208633,0.032344118,0.138872299,0.007686158,0.020119772,0.010841251,0.003503565,0.045262193,0.005560635,0.006742732,0.001288454,0.000596791,0.000817544,0.005166679,0.005961482,0.032097866,0.004734361,0.008544132,0.000491583,0.004821881,0.003702036,0.013176501,0.000192958,0.002724383,0.000387064,0.003068491,0.003003253,0.009511449,0.001869395,0.010830454,0.011979473,0.002775838,0.001348638,0.000148624,0.002119092
0.036616495,9.31985E-06,0.00021198,0.004228459,5.56689E-05,0.028808339,0.013829654,0.002656907,0.000405632,1.93903E-05,0.0016807,0.008843785,6.51138E-05,0.001136208,0.000686479,0.008811572,0.012518745,0.000728887,0.006100497,0.000766167,0.000178641,0.004396028,0.004217075,0.001967676,2.37687E-06,0.003925658,2.73966E-05,0.003904516,0.010447988,0.024073418,0.003453035,0.028044174,0.001742249,0.00333294,0.000808512,1.9703E-05,0.00043747
0.126549549,0.000135519,9.65887E-05,0.048947761,5.55543E-05,0.001023336,0.030402725,0.002344223,0.003225096,2.41998E-05,0.005410442,0.002756882,0.00086025,0.000726835,0.008269174,0.001966707,0.00545316,0.007838628,0.00235222,0.00686727,0.000275036,0.005887283,0.001308893,0.004985368,0.000244523,0.001985014,0.000148566,0.004254534,0.005162131,0.007137255,0.005509346,0.005902855,0.004104285,0.001061213,0.003592301,0.001106036,0.004684659
0.133361818,0.000125823,9.39638E-05,0.046895586,4.41589E-05,0.00102231,0.034375619,0.002365225,0.003207673,1.27033E-05,0.004897408,0.002766689,0.000834181,0.000999928,0.008446255,0.002029698,0.005607379,0.007614292,0.002436404,0.006204029,0.000271003,0.006242542,0.001264881,0.005953996,0.000230272,0.002043208,9.51736E-05,0.004488484,0.005195431,0.005544871,0.006963603,0.00535775,0.00469214,0.000991056,0.003863605,0.000939436,0.004889746
0.1293771,0.000131227,0.000120075,0.043682534,5.65529E-05,0.000798909,0.017225734,0.00184912,0.002428788,8.56259E-06,0.005253844,0.002810121,0.00068421,0.00053088,0.012320965,0.001598217,0.008212715,0.006281553,0.002307119,0.005018472,0.000211874,0.005514704,0.001159733,0.007744362,0.000206099,0.002331015,0.000129434,0.004081566,0.008364253,0.008860485,0.006184975,0.00896224,0.0026319,0.0011902,0.00356343,0.000935911,0.004282289
0.073011769,9.68229E-05,6.8775E-05,0.018684643,2.30531E-05,0.000216315,0.009574837,0.000615517,0.000949018,4.0599E-05,0.002132409,0.001577342,0.000249485,0.00054354,0.022963805,0.001118586,0.006424891,0.003436188,0.001530724,0.003217697,0.000141648,0.002780841,0.000691208,0.001723089,0.000109118,0.001072096,0.000196976,0.002225134,0.006048358,0.004641352,0.004687202,0.004416969,0.001657516,0.000898429,0.002754714,0.000336191,0.006197434
0.036318268,3.77098E-05,1.4222E-05,0.004668114,4.74066E-06,3.28255E-05,0.015424671,7.91547E-05,0.000390386,2.08302E-06,0.000244647,0.000783717,1.69515E-05,0.248441328,0.001878307,0.000522694,0.000606948,0.001287664,0.001184806,0.000622176,0.00010372,0.002715249,0.00042903,0.002435406,3.15326E-05,0.000748881,4.35279E-05,0.00164307,0.001636677,0.001674602,0.002752169,0.001375797,0.001926073,0.000224463,0.00140618,0.000221518,0.000527291
0.044226533,1.35065E-05,1.01126E-05,0.003031137,2.97836E-06,3.01992E-05,0.012500444,9.57923E-05,0.000342788,8.3117E-07,0.000310857,0.000901473,1.66234E-05,0.191962355,0.002521422,0.000593247,0.000826667,0.001544175,0.001176936,0.000661542,9.63464E-05,0.002426738,0.000557853,0.002080487,1.14286E-05,0.000864763,1.50303E-05,0.001826772,0.001543967,0.001482183,0.002035049,0.001175274,0.001705699,0.000258147,0.001885716,0.000315498,0.000719585
0.035320033,1.16466E-05,1.25973E-05,0.002683531,5.05082E-06,2.89977E-05,0.008860922,8.63393E-05,0.0002958,2.4957E-06,0.000219384,0.000765764,1.56278E-05,0.115667064,0.001710683,0.000549648,0.000707353,0.001323137,0.000987168,0.000626124,9.89961E-05,0.001802786,0.000416069,0.001533905,6.53636E-06,0.00102193,4.81314E-06,0.001593088,0.001976119,0.002567956,0.005167287,0.002398724,0.001224319,0.000239231,0.001254089,0.000215937,0.000461407
0.034588709,6.19596E-05,8.82251E-05,0.010863307,3.46839E-05,0.0001171,0.003895291,0.000357194,0.000569928,3.66202E-05,0.002145857,0.000814483,0.00015271,0.000444661,0.013025412,0.000569338,0.003359373,0.002497411,0.000728194,0.002601126,7.28194E-05,0.001334573,0.000368643,0.000777947,7.73653E-05,0.000522869,0.000111292,0.001139939,0.002626634,0.003217607,0.002837936,0.003005968,0.000767592,0.000391709,0.001474067,0.000998846,0.003606286
0.062419545,0.000213228,0.000989963,0.045688701,0.000513014,0.000417132,0.037167669,0.001288341,0.001741363,2.07598E-05,0.00836938,0.002698075,0.000215515,0.001167301,0.007286878,0.002998213,0.006925516,0.005406002,0.003098493,0.005764197,0.000345,0.005689426,0.001032714,0.007505208,0.000287823,0.001505088,0.000344121,0.003564886,0.005751178,0.010661758,0.004460374,0.010867949,0.007072594,0.00096199,0.002358001,0.004864663,0.002808735
0.052371207,0.000190142,0.001089012,0.046931487,0.000582168,0.000340945,0.03661805,0.001237527,0.001615677,8.69135E-06,0.005695277,0.002181835,0.000196089,0.000965808,0.003148863,0.001812376,0.003122484,0.005284801,0.002642324,0.004053678,0.00032341,0.005491107,0.000882859,0.008051092,0.00028224,0.00145969,0.000157207,0.003466783,0.005081393,0.007030544,0.004280721,0.006686549,0.007781202,0.000774141,0.002053294,0.004062675,0.002082876
0.063505097,0.000254252,0.00137078,0.050662531,0.000769032,0.000314999,0.037536541,0.00158441,0.001918427,1.20017E-05,0.009257379,0.002209422,0.000265884,0.000755,0.018411173,0.001594381,0.004192473,0.006500494,0.002553409,0.005852771,0.000336602,0.00547961,0.000822394,0.008028588,0.0002705,0.001622816,0.000247604,0.003360663,0.00353478,0.004352188,0.005099064,0.004019649,0.007914849,0.000756477,0.002426376,0.004573205,0.002710355
0.052852101,0.000180955,0.000498362,0.033009208,0.00016183,0.000254146,0.02807892,0.000600609,0.001608734,2.75846E-05,0.005235926,0.002195734,0.000204126,0.000671225,0.017585369,0.001318176,0.00475816,0.002778689,0.002860707,0.007096599,0.000200448,0.00648275,0.000790391,0.004695635,0.000220677,0.001525612,0.000278053,0.003843455,0.005375688,0.009170226,0.004038386,0.00982821,0.004260902,0.001084259,0.002303866,0.002971046,0.00288866
0.009905938,9.5515E-05,1.11363E-05,0.007783405,8.78053E-06,1.40274E-05,0.023178781,2.60204E-05,0.000393304,2.99823E-06,0.000162654,0.000529188,4.17611E-06,0.409209578,0.000158478,0.000357325,0.000247889,0.001102599,0.001112986,0.000717755,4.59372E-05,0.003709239,0.00024275,0.003537269,5.03274E-06,0.000252173,6.10354E-06,0.00116417,0.001493119,0.003244835,0.001107418,0.002659216,0.002943727,0.000130958,0.000440954,3.10531E-06,0.000148734
0.009336724,9.35143E-05,1.03281E-05,0.007156258,1.65025E-05,4.51294E-05,0.022707025,2.94127E-05,0.000406276,3.36786E-06,0.000255845,0.00052359,8.8687E-06,0.415127853,0.000170302,0.00035733,0.000381017,0.000986222,0.001019115,0.000860938,4.34454E-05,0.003549053,0.000232046,0.003432301,4.26596E-06,0.000253488,2.00949E-05,0.00104168,0.001105108,0.002708996,0.001037077,0.00226848,0.002854263,0.000119335,0.0004541,6.28668E-06,0.000175915
0.016518519,5.17044E-05,1.41952E-05,0.007712885,1.45712E-05,3.98594E-05,0.019886544,3.08346E-05,0.000331096,1.41012E-06,0.000191494,0.000863463,7.0506E-06,0.253177047,0.000184538,0.000557937,0.000803956,0.002171961,0.001664881,0.000823792,8.03768E-05,0.003950028,0.000373212,0.002997633,3.85433E-06,0.000607762,1.61694E-05,0.00200237,0.005429431,0.015171103,0.006652851,0.011099241,0.002459343,0.000410063,0.000507455,5.73449E-06,0.000179367
0.056853643,0.000587734,0.016434928,0.040133082,0.017395312,0.008218447,0.033174171,0.002086936,0.079834028,0.036999728,0.005029295,0.007750423,0.002673687,0.000472941,0.000903602,0.00520677,0.003316975,0.006779715,0.007374578,0.007530176,0.039344029,0.008825355,0.003230695,0.020831259,0.000354951,0.003227745,0.000448605,0.006152651,0.005960181,0.010238031,0.023146554,0.013102468,0.018377327,0.002869844,0.002031629,8.80004E-05,0.00149871
0.049858828,0.000298694,0.052030511,0.023096559,0.047718031,0.05284947,0.020936343,0.007711121,0.050867915,0.045532662,0.006682799,0.019739346,0.004439725,0.000227489,0.000947684,0.012523706,0.005035634,0.018573051,0.011314688,0.006655057,0.017976403,0.005788011,0.010703243,0.034521847,0.000367496,0.008554863,0.000328841,0.004897662,0.004068901,0.006195826,0.004304342,0.008874272,0.030472551,0.006939695,0.002059049,0.000114484,0.001802523
0.037018102,0.000305504,0.060265948,0.026359647,0.086875619,0.012201036,0.021140368,0.005231587,0.005390677,0.15720316,0.00669738,0.009098788,0.008960458,0.000258842,0.000803899,0.005851596,0.005005629,0.021922957,0.006347236,0.010364341,0.000727477,0.004681938,0.005000669,0.020688083,0.000105264,0.003858567,0.000181318,0.003893471,0.004407849,0.006473258,0.007604338,0.009796872,0.018351155,0.003619749,0.001734738,0.000121062,0.001677238
0.039242791,0.000106147,0.001500358,0.005407128,0.002984799,0.002661592,0.022513075,0.000475585,0.04311205,0.002110883,0.001102128,0.003261674,0.000320571,0.000262175,0.000299889,0.002101556,0.003377554,0.003363158,0.003525978,0.010306635,0.029911252,0.004396954,0.001116727,0.018657705,8.47557E-05,0.001413068,9.31704E-05,0.003132006,0.008227789,0.037863788,0.13630254,0.056051789,0.014366696,0.001115308,0.002599647,1.40922E-05,0.000633336
0.0544436,0.000244907,0.010802306,0.02600332,0.033549817,0.037221437,0.021365179,0.003670126,0.137394514,0.043285382,0.003618523,0.015353003,0.008826786,0.000288546,0.00090994,0.011866557,0.003367144,0.006042375,0.009564163,0.005385141,0.082827963,0.005320927,0.007805343,0.01015652,0.000208735,0.006399283,0.000267141,0.004895326,0.005013134,0.010866353,0.016168697,0.016099339,0.008765061,0.004914076,0.004378631,6.90254E-05,0.001440739
0.026571637,0.00011845,0.050384298,0.022238473,0.136057061,0.030715968,0.009201643,0.00915515,0.021481708,0.261212831,0.005853133,0.010719038,0.021372127,0.000103429,0.000705409,0.009820646,0.004105991,0.013412781,0.005810503,0.00851426,0.012546148,0.003070982,0.005336415,0.004136033,0.000103716,0.004446321,0.000222452,0.002939513,0.00316969,0.004216717,0.002768848,0.0052224,0.003584123,0.003497145,0.001372765,9.39877E-05,0.001559167
0.05370765,0.000449507,0.010110961,0.040195427,0.011905129,0.014881056,0.023611607,0.00334317,0.212969606,0.040163537,0.004321401,0.009329554,0.000277463,0.000311588,0.00091506,0.009164417,0.002911538,0.007281484,0.006524452,0.006528921,0.126152204,0.005753608,0.003842035,0.004056734,0.000372321,0.003799989,0.00050435,0.004517007,0.003536541,0.006009134,0.00392044,0.005772904,0.00373499,0.002723447,0.00227719,7.45454E-05,0.001484409
0.045467341,0.000158974,0.016124431,0.035195029,0.019735238,0.020562047,0.018185862,0.005637831,0.227804626,0.073862217,0.003546782,0.009242976,0.000366728,0.000213997,0.00091232,0.009622771,0.002294593,0.010481083,0.005825841,0.005633911,0.133543692,0.00450077,0.004171353,0.003681366,0.000280636,0.00395271,0.000228806,0.003646087,0.002788209,0.004175418,0.00332901,0.004274722,0.00340915,0.002671338,0.002049817,6.79449E-05,0.001458202
0.043074736,0.00012174,0.035096731,0.03827621,0.042392994,0.024637942,0.024353522,0.013246537,0.031324064,0.120477349,0.003448929,0.011141794,0.000596254,0.000315982,0.001084655,0.012249354,0.003865189,0.023154522,0.007165867,0.007311413,0.018273573,0.005554575,0.00493253,0.006802992,0.000159434,0.004793116,0.000229412,0.00500359,0.005382516,0.00874253,0.013036243,0.00915356,0.006072194,0.003391757,0.001815634,7.48473E-05,0.001953425
